Timestamp,What's your COTEH Discord Username?,What's your approximate age?,What are you mainly looking for feedback on?,About how many words do you plan to bring to critique each week?,What genre is your story? Please choose all that apply.,What Content Warnings does your story have? Please choose all that apply. (We do not currently host sexually explicit/smut critique. Sorry. Fade to Black should be fine.),"Would you prefer to work as a pair, a group of three, or four total people? Please choose all that apply.",What feedback do you feel comfortable giving?,How many words can you commit to critiquing each week per Housemate? Try to line this up with what you're willing to bring yourself.,What genres would you like to critique? Please choose all that apply.,What Content Warnings are you not comfortable reading and critiquing? Please choose all that apply.  (We do not currently host sexually explicit/smut critique. Sorry. Fade to Black should be fine.),"If you were on a team and would like to work with them again, please list the members of your team and your team name. This question is optional.",Is there anyone you would prefer NOT to work with again?,I verify that I've read the Manuscript Critiques infographic above.,"Do you believe you've been in Critique Houses for 3+ months? I have records, but I'd like to verify against them.","If you've been in Critique Houses for 3+ months, are currently active (currently signed up or participated in the last two months), and are launching a story this month, what is your Royal Road username and tentative title of that story? This question is optional.","June is the Royal Road Community Magazine Contest. If you'd like to participate in that, and you'd be interested in a contest-focused critique house, please say so here. I'm trying to gauge interest so I can see how many special groups I'll probably need to make in JUNE. ",,
4/26/2024 1:02:44,bonelesschicken0,18 - 25,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Over 6,000",Science Fiction,None,"Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer., I AM THE HYPE PERSON!!!!!!!!!!!!!","I don't care, I just like pre-reading stuff!","Fantasy, Science Fiction",Sexual Content,"LionNinja10, Cernai, OakFlame. from BazookaBawaker",,I've read it!,No,,"No, I'm not planning on competing",,
4/26/2024 10:04:07,Queen2880 and pielord,25 - 30,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Up to 2,000","Fantasy, Science Fiction",None,"Pair, Small Group (3), Small Group (4)",Writer's Feedback: I can give feedback as a writer.,"Up to 2,000","Fantasy, Science Fiction, Horror",I'll read anything!,@saithorthepyro @dionsky ,No,I've read it!,Unsure,None,"Yes, and I'd love to participate in short story-focused groups",,
4/26/2024 13:46:55,ripple._.,18 - 25,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Up to 2,000","Fantasy, Apocalypse, LitRPG",Profanity,"Pair, Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","Up to 2,000","Fantasy, Science Fiction",I'll read anything!,,,I've read it!,No,,"Yes, and I'd love to participate in short story-focused groups",,
4/26/2024 15:12:14,AstralDelphi,18 - 25,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000","Fantasy, Transmigration Isekai",Some implied/heavily implied suicide of the person that MC transmigrates into (Like Lord of Mysteries I suppose?),Small Group (3),"Reader's Feedback: I'm comfortable giving feedback as a reader., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000","Fantasy, Science Fiction",Gore and Excessive Violence,,,I've read it!,No,,"No, I'm not planning on competing",,
4/26/2024 15:15:24,Lizzie,25 - 30,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 4,000 and 6,000",Fantasy,"Gore and Excessive Violence, Profanity","Pair, Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","I don't care, I just like pre-reading stuff!","Fantasy, Science Fiction, Horror, Basically anything that isn't a pure romance.",I'll read anything!,,,I've read it!,No,,"No, I'm not planning on competing",,
4/26/2024 17:33:24,Luminous Zephyr ,30+,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Between 2,000 and 4,000","Science Fiction, Cultivation ","Gore and Excessive Violence, Profanity","Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000","Fantasy, Science Fiction, Xianxia ",Sexual Content,,,I've read it!,No,,"No, I'm not planning on competing",,
4/26/2024 19:38:05,AbruptlyMystic,25 - 30,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Up to 2,000","Fantasy, Systemless Progression (it's not Cryptmother this time!!)","None, TC","Pair, Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000",Fantasy,Traumatizing Content,,,I've read it!,Yes,,"No, I'm not planning on competing",,
4/26/2024 19:39:50,Mawiscool,25 - 30,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000","Fantasy, Horror, Magical Girl","Gore and Excessive Violence, Traumatizing Content, Profanity","Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000","Fantasy, Science Fiction, Horror",I'll read anything!,,Nope! ,I've read it!,Yes,Maw_Wyrm Remark Of Ruin,I don't know if I am or not yet,,
4/27/2024 18:54:32,liryian,25 - 30,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 4,000 and 6,000","Fantasy, Science Fiction, I have several stories, and I'd like to talk it over with my group!","Gore and Excessive Violence, Traumatizing Content, Profanity, depends on the story.  one of the ones I'm thinking of has some profanity but not all that much; one of them has a pretty gory chapter but most of the rest of it isn't like that and the other story isn't gory. the gory chapter includes moderately graphic vivisection and off-page (but explicitly present) ritual cannibalism as part of a sort of human sacrifice thing but I don't think there's much else I'd call potentially traumatizing lmao.","Pair, Small Group (3)",Reader's Feedback: I'm comfortable giving feedback as a reader.,"Between 4,000 and 6,000","Fantasy, Science Fiction","some gore/violence is fine but I'd prefer to not end up reading thousands of words of, like, splatterpunk levels of gore. I would also prefer not to critique works that have a lot of queerphobia depicted on-page.",,,I've read it!,No,,"Yes, and I'd love to participate in short story-focused groups",,
4/28/2024 16:50:44,Astelian,30+,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Between 2,000 and 4,000","Fantasy, Science Fiction","Profanity, Mentions of the above but nothing on screen",Small Group (4),Writer's Feedback: I can give feedback as a writer.,"Between 2,000 and 4,000","Fantasy, Science Fiction, Romance",I'll read anything!,BadgerPunch with @loop0s and @mawiscool but we haven't had much activity and could maybe do with new blood to reinvigorate the group (we discussed this),,I've read it!,Yes,,"No, I'm not planning on competing",,
4/29/2024 7:11:45,JaegerMaxim,30+,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000",Fantasy,"Gore and Excessive Violence, Profanity",Small Group (3),"Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000",Fantasy,"Sexual Content, Traumatizing Content","GlockCroc (lemilly and JaegerMaxim: Current) (SailWrite, oldfolks and s.l.winter: Absent)",Degeneracy,I've read it!,Yes,,"No, I'm not planning on competing",,
4/29/2024 7:39:38,OrlonDog,30+,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000","Fantasy, I have several stories, and I'd like to talk it over with my group!","Profanity, Sensitive Content (Depression, Gender)",Small Group (3),"Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","Between 4,000 and 6,000","Fantasy, Science Fiction, Horror",I'll read anything!,,,I've read it!,No,,I don't know if I am or not yet,,
4/30/2024 0:02:13,theBigHappy,18 - 25,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Between 2,000 and 4,000",Fantasy,"Gore and Excessive Violence, Profanity","Pair, Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","Between 2,000 and 4,000","Fantasy, Science Fiction, Romance",I'll read anything!,,,I've read it!,No,,I don't know if I am or not yet,,
4/30/2024 5:38:45,Lockwood,30+,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000",Fantasy,None,Small Group (3),"Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer., I AM THE HYPE PERSON!!!!!!!!!!!!!","Between 2,000 and 4,000",Fantasy,Sexual Content,"GlockCroc, JaegerMaxim","Degeneracy, myth, AlaDin",I've read it!,Yes,,I don't know if I am or not yet,,
4/30/2024 8:21:04,Degeneracy,25 - 30,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Up to 2,000","Fantasy, Horror","None, Gore and Excessive Violence",Small Group (4),"Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","Between 2,000 and 4,000","Fantasy, Science Fiction, Horror, Romance",I'll read anything!,,,I've read it!,No,,"Yes, and I'd love to participate in short story-focused groups",,
4/30/2024 8:43:03,Vivian,18 - 25,Reader Perspective: I'm trying to do [something]. What do you see as a reader?,"Between 2,000 and 4,000",Fantasy,None,"Pair, Small Group (3), Small Group (4)",Reader's Feedback: I'm comfortable giving feedback as a reader.,"Between 2,000 and 4,000",Fantasy,"Sexual Content, Gore and Excessive Violence, Traumatizing Content, Profanity",,,I've read it!,No,,I don't know if I am or not yet,,
5/1/2024 5:30:17,SailWrite,25 - 30,Writer Perspective: I'm trying to do [something]. What do you see as a writer?,"Between 4,000 and 6,000","Fantasy, Science Fiction, Horror","Gore and Excessive Violence, Profanity","Small Group (3), Small Group (4)","Reader's Feedback: I'm comfortable giving feedback as a reader., Writer's Feedback: I can give feedback as a writer.","Between 4,000 and 6,000","Fantasy, Science Fiction, Horror",Sexual Content,"JaegerMaxim, Lockwood",,I've read it!,Yes,,"No, I'm not planning on competing",,
